record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
28269,S92000003,P,1,1,4,2,2,1,1,1,2,1,5,3,3,3
28270,S92000003,P,1,2,6,2,2,1,3,1,2,5,4,4,X,2
28271,S92000003,P,1,1,8,2,2,1,3,1,2,5,9,2,X,4
28272,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
28273,S92000003,P,0,1,7,5,2,1,4,1,1,5,9,3,X,3
28274,S92000003,P,1,2,5,2,2,1,2,1,2,5,1,11,X,2
28275,S92000003,P,4,2,5,3,2,1,2,1,1,1,2,10,3,1
28276,S92000003,P,0,2,6,5,2,1,3,1,1,1,3,11,3,2
28277,S92000003,P,1,2,6,2,2,1,1,1,2,1,7,4,2,3
28278,S92000003,P,2,1,5,4,2,1,1,1,2,1,5,6,3,2
28279,S92000003,P,2,2,3,1,2,1,1,1,2,1,3,7,3,2
28280,S92000003,P,1,1,7,2,2,1,4,1,2,5,8,2,X,4
28281,S92000003,P,0,1,3,1,2,2,2,1,9,1,5,2,4,3
28282,S92000003,P,1,1,5,2,2,1,1,1,1,1,3,10,3,2
28283,S92000003,P,1,1,6,2,2,1,5,1,2,8,8,6,X,3
28284,S92000003,P,4,2,2,1,2,1,1,1,1,9,7,4,X,4
28285,S92000003,P,2,2,3,1,2,1,2,1,1,1,7,4,3,3
28286,S92000003,P,0,2,4,1,2,1,1,1,1,2,2,11,3,2
28287,S92000003,P,1,1,5,2,2,1,1,1,2,1,8,2,4,3
28288,S92000003,P,4,2,8,5,2,1,5,1,2,5,9,10,X,4
28289,S92000003,P,1,1,6,2,2,1,2,1,1,9,5,1,X,3
28290,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
28291,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
28292,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28293,S92000003,P,1,1,6,2,2,1,1,1,1,2,2,6,2,1
28294,S92000003,P,1,2,2,1,2,1,1,1,9,1,4,8,3,3
28295,S92000003,P,1,1,5,2,2,1,2,1,2,1,3,6,3,2
28296,S92000003,P,1,2,3,2,2,1,2,1,2,1,6,10,2,2
28297,S92000003,P,1,1,6,2,2,1,1,1,2,1,4,4,4,2
28298,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
28299,S92000003,P,1,2,4,2,2,1,2,1,2,1,6,11,2,3
28300,S92000003,P,2,1,2,1,2,1,1,1,9,1,8,6,3,3
28301,S92000003,P,1,2,5,2,2,1,4,1,2,2,5,1,3,1
28302,S92000003,P,1,2,6,2,2,1,2,1,1,9,4,9,X,4
28303,S92000003,P,3,1,6,5,2,1,1,1,1,1,5,6,3,3
28304,S92000003,P,0,2,5,4,2,1,3,1,1,2,5,2,2,3
28305,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28306,S92000003,P,1,2,6,2,2,1,1,1,1,5,4,11,X,2
28307,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,10,3,1
28308,S92000003,P,0,1,3,1,2,1,1,1,1,1,9,5,3,4
28309,S92000003,P,0,2,5,4,2,1,3,1,2,5,2,8,X,2
28310,S92000003,P,2,2,4,1,2,1,1,1,1,1,2,11,1,2
28311,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
28312,S92000003,P,1,1,5,2,2,1,2,1,2,2,1,10,2,1
28313,S92000003,P,0,1,7,2,2,1,1,1,2,1,1,11,3,1
28314,S92000003,P,4,2,3,1,2,1,1,1,1,1,4,3,3,2
28315,S92000003,P,1,2,7,2,2,1,1,1,2,5,3,4,X,1
28316,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28317,S92000003,P,1,1,5,2,2,1,1,1,2,1,5,2,3,3
28318,S92000003,P,0,1,3,1,2,1,3,1,1,8,X,X,X,4
28319,S92000003,P,1,1,8,2,2,1,3,1,2,5,5,12,X,4
28320,S92000003,P,3,1,2,1,2,1,1,1,2,1,8,2,4,3
28321,S92000003,P,1,1,7,2,2,1,4,1,2,5,8,2,X,3
28322,S92000003,P,4,2,5,3,2,1,2,1,2,2,8,5,3,3
28323,S92000003,P,1,2,5,2,2,1,1,1,1,1,4,7,3,2
28324,S92000003,P,0,2,7,5,2,1,4,1,2,8,4,8,X,2
28325,S92000003,P,0,1,6,3,2,1,1,1,9,1,8,3,4,4
28326,S92000003,P,1,2,6,2,2,1,1,1,2,1,2,11,3,1
28327,S92000003,P,2,2,3,3,2,1,2,1,9,1,7,4,2,3
28328,S92000003,P,3,1,4,5,2,1,1,1,2,1,5,3,3,3
28329,S92000003,P,3,1,1,1,1,1,1,1,2,X,X,X,X,X
28330,S92000003,P,1,1,4,2,2,1,2,1,2,1,5,6,3,3
28331,S92000003,C,X,2,8,5,2,1,1,1,1,9,5,2,X,X
28332,S92000003,P,0,1,3,1,2,1,2,1,2,1,2,7,3,1
28333,S92000003,P,1,1,7,2,2,1,2,1,1,5,7,2,X,4
28334,S92000003,P,2,1,3,1,2,1,3,1,2,8,9,8,X,4
28335,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28336,S92000003,P,3,1,7,5,2,1,2,1,1,5,8,6,X,3
28337,S92000003,P,3,1,4,1,2,1,2,1,2,8,X,X,X,4
28338,S92000003,P,0,1,8,5,2,1,3,1,2,5,8,2,X,3
28339,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28340,S92000003,P,1,2,4,2,2,1,1,1,8,1,6,11,2,2
28341,S92000003,P,0,1,7,5,2,1,3,1,9,5,7,4,X,4
28342,S92000003,P,1,2,8,2,2,1,3,1,1,1,7,4,3,4
28343,S92000003,C,X,1,7,4,2,1,4,1,9,5,5,2,X,X
28344,S92000003,P,2,1,1,1,1,1,2,1,9,X,X,X,X,X
28345,S92000003,P,0,2,6,3,2,1,3,1,1,5,6,11,X,4
28346,S92000003,P,0,1,5,1,2,1,1,1,1,1,8,6,3,3
28347,S92000003,P,1,2,4,2,2,1,1,1,2,1,4,12,2,3
28348,S92000003,P,1,2,4,2,2,1,2,1,1,1,3,4,3,2
28349,S92000003,P,1,2,4,2,2,1,2,1,2,1,2,10,2,3
28350,S92000003,P,1,1,6,2,2,1,2,1,2,1,4,9,3,2
28351,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
28352,S92000003,P,1,2,5,2,2,1,1,1,2,1,7,4,3,3
28353,S92000003,P,2,2,3,1,2,1,1,1,6,1,4,11,2,3
28354,S92000003,P,0,1,8,5,2,1,3,1,2,5,3,9,X,2
28355,S92000003,P,3,1,4,1,2,1,1,1,2,1,8,6,4,4
28356,S92000003,P,1,2,7,2,2,1,3,1,2,5,4,12,X,4
28357,S92000003,P,1,1,4,2,2,1,1,1,1,1,3,6,3,1
28358,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
28359,S92000003,P,1,1,2,1,2,1,1,1,9,1,5,8,3,3
28360,S92000003,P,1,2,6,2,2,1,2,1,2,1,6,11,3,3
28361,S92000003,P,0,2,7,5,2,1,2,1,2,5,2,10,X,1
28362,S92000003,P,2,1,4,1,2,1,2,1,1,1,5,2,3,3
28363,S92000003,P,1,2,7,2,2,1,3,1,2,5,4,9,X,1
28364,S92000003,P,4,2,6,4,2,1,1,1,9,1,4,9,3,2
28365,S92000003,P,1,1,2,1,2,1,2,1,2,1,5,13,3,3
28366,S92000003,P,1,1,2,1,2,1,1,1,9,1,6,12,3,4
28367,S92000003,P,0,1,8,5,2,1,2,1,2,5,2,10,X,1
28368,S92000003,P,0,1,4,1,2,1,1,1,2,2,8,6,4,4
28369,S92000003,P,5,2,4,1,2,1,2,1,2,1,1,9,3,2
28370,S92000003,P,2,1,3,1,2,1,1,1,2,1,5,2,3,3
28371,S92000003,P,1,1,8,2,2,1,1,1,9,5,9,2,X,4
28372,S92000003,P,4,1,2,1,2,1,1,1,2,1,4,9,3,4
28373,S92000003,P,1,2,5,2,2,1,1,1,2,1,4,10,2,2
28374,S92000003,P,1,2,6,2,2,1,1,1,1,1,8,2,3,4
28375,S92000003,P,2,2,2,1,1,1,1,1,2,4,6,11,2,2
28376,S92000003,P,2,2,1,1,1,1,2,1,1,X,X,X,X,X
28377,S92000003,P,4,2,3,4,2,1,3,1,2,1,6,10,2,4
28378,S92000003,P,0,1,5,3,2,1,2,1,2,1,6,12,3,2
28379,S92000003,P,2,1,4,4,2,1,1,1,2,2,5,3,2,2
28380,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
28381,S92000003,P,1,1,6,2,2,1,2,1,2,1,5,2,3,3
28382,S92000003,P,1,2,2,1,2,1,1,1,2,1,7,4,3,1
28383,S92000003,P,1,2,2,1,1,1,1,1,2,4,7,4,2,1
28384,S92000003,P,0,2,3,1,2,1,2,1,1,9,3,13,X,3
28385,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
28386,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
28387,S92000003,P,4,2,2,1,2,1,2,1,2,1,7,4,3,3
28388,S92000003,P,4,2,3,1,2,1,1,1,1,1,7,4,2,4
28389,S92000003,P,1,1,4,2,2,1,1,1,9,1,6,11,2,4
28390,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
28391,S92000003,P,0,2,8,5,2,1,3,1,2,5,9,9,X,4
28392,S92000003,P,1,2,6,2,2,1,2,1,2,1,4,11,3,2
28393,S92000003,P,4,2,5,5,2,1,2,1,9,1,4,3,3,2
28394,S92000003,P,2,1,2,1,2,1,1,1,1,1,2,6,3,1
28395,S92000003,P,1,2,3,2,2,2,2,3,2,1,2,11,3,2
28396,S92000003,P,1,2,7,2,2,1,3,1,1,5,8,2,X,4
28397,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28398,S92000003,P,0,1,4,5,2,1,1,1,2,1,8,6,3,3
28399,S92000003,P,2,2,3,1,2,1,1,1,2,1,4,4,3,4
28400,S92000003,P,1,2,4,2,2,1,1,1,2,1,1,7,2,2
28401,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28402,S92000003,P,1,2,3,2,2,2,1,4,2,1,6,11,3,4
28403,S92000003,P,1,1,1,1,2,2,2,3,6,X,X,X,X,X
28404,S92000003,P,1,1,7,2,2,1,2,1,2,5,8,2,X,4
28405,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
28406,S92000003,P,0,1,8,5,2,1,1,1,2,5,4,9,X,2
28407,S92000003,P,1,2,3,2,2,1,2,1,2,1,3,9,3,1
28408,S92000003,P,1,1,8,2,2,1,2,1,2,5,5,2,X,3
28409,S92000003,P,0,2,5,1,2,1,1,1,1,1,1,8,3,2
28410,S92000003,P,2,2,3,4,2,1,1,1,1,1,2,10,3,2
28411,S92000003,P,4,2,4,1,2,1,3,1,2,1,6,11,3,4
28412,S92000003,P,1,2,2,1,2,1,2,1,1,1,6,10,3,2
28413,S92000003,P,1,1,3,2,2,1,1,1,2,1,7,2,3,4
28414,S92000003,P,1,2,5,2,2,1,2,1,2,1,4,8,2,2
28415,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
28416,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28417,S92000003,P,1,2,8,2,2,1,1,1,2,5,4,11,X,1
28418,S92000003,P,1,2,2,1,1,1,1,1,2,4,7,8,2,1
28419,S92000003,P,0,2,8,5,2,1,3,1,2,8,9,4,X,4
28420,S92000003,P,1,2,6,2,2,1,2,1,2,1,9,11,2,3
28421,S92000003,P,0,1,5,1,2,1,1,1,2,1,3,9,3,2
28422,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28423,S92000003,P,2,1,3,1,2,1,1,1,2,1,2,8,3,1
28424,S92000003,P,1,2,3,2,2,1,3,1,2,1,2,11,3,2
28425,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28426,S92000003,P,0,1,3,4,2,1,1,1,2,1,3,2,3,2
28427,S92000003,P,1,1,5,2,2,1,1,1,2,1,3,2,3,2
28428,S92000003,P,2,2,5,4,2,1,1,1,1,2,6,11,3,3
28429,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
28430,S92000003,P,1,2,5,2,2,1,2,1,2,7,4,2,X,3
28431,S92000003,P,1,1,7,2,2,1,1,1,2,1,1,4,3,1
28432,S92000003,P,1,1,5,2,2,1,1,1,1,1,3,9,3,2
28433,S92000003,P,1,1,4,2,2,1,2,1,1,1,3,2,3,2
28434,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28435,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28436,S92000003,P,0,2,8,5,2,1,5,1,2,5,9,10,X,4
28437,S92000003,P,0,1,5,3,2,1,2,1,2,1,5,2,3,3
28438,S92000003,P,1,2,4,2,2,1,4,1,1,7,6,11,X,3
28439,S92000003,P,1,1,5,2,2,1,1,1,1,1,3,10,3,1
28440,S92000003,P,2,1,3,1,2,1,2,1,9,1,5,4,4,3
28441,S92000003,P,1,2,6,2,2,1,2,1,2,1,4,3,3,2
28442,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
28443,S92000003,P,2,1,4,1,2,1,1,1,1,1,8,3,3,3
28444,S92000003,P,1,1,6,2,2,1,1,1,2,2,6,11,4,3
28445,S92000003,P,0,2,7,1,2,1,3,1,2,5,4,2,X,2
28446,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28447,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,10,3,1
28448,S92000003,P,2,1,4,1,2,1,1,1,1,2,9,8,3,4
28449,S92000003,P,1,1,8,2,2,1,4,1,2,5,7,9,X,4
28450,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28451,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28452,S92000003,P,1,2,7,2,2,1,1,1,2,5,8,2,X,3
28453,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
28454,S92000003,P,4,2,3,1,2,1,3,1,2,7,9,8,X,4
28455,S92000003,P,0,1,4,1,2,1,2,1,2,8,9,5,X,4
28456,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28457,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28458,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,6,3,1
28459,S92000003,C,X,2,5,1,2,1,1,1,2,1,9,1,3,X
28460,S92000003,P,0,1,3,1,2,1,2,1,2,1,4,4,3,2
28461,S92000003,P,1,2,6,2,2,1,2,1,2,1,4,9,2,1
28462,S92000003,P,1,2,6,2,2,1,2,1,2,1,4,11,1,1
28463,S92000003,C,X,2,8,5,2,1,3,1,2,9,X,X,X,X
28464,S92000003,P,1,1,4,2,2,1,1,1,2,1,2,11,3,2
28465,S92000003,P,1,2,3,2,2,1,1,1,1,1,2,11,3,3
28466,S92000003,P,1,2,3,2,2,1,1,1,1,1,3,7,3,1
28467,S92000003,P,1,1,4,2,2,1,3,1,1,1,3,9,3,2
28468,S92000003,P,1,2,5,2,2,1,1,1,2,1,7,7,2,3
28469,S92000003,P,1,2,5,2,2,2,2,1,2,1,9,10,3,4
28470,S92000003,P,4,2,4,4,2,1,3,1,2,8,8,4,X,3
28471,S92000003,P,1,1,6,2,2,1,2,1,2,5,2,10,X,1
28472,S92000003,P,4,2,4,4,2,1,3,1,1,2,6,13,2,3
28473,S92000003,P,0,2,5,3,2,1,1,1,1,1,3,3,4,2
28474,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28475,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
28476,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
28477,S92000003,P,4,2,8,4,2,1,2,1,2,5,7,4,X,4
28478,S92000003,P,1,1,8,2,2,1,3,1,2,5,2,5,X,1
28479,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
28480,S92000003,P,4,2,8,5,2,1,4,1,2,5,4,4,X,2
28481,S92000003,P,0,2,5,1,2,1,1,1,1,1,9,11,3,4
28482,S92000003,P,0,2,6,5,2,1,1,1,2,1,9,11,2,4
28483,S92000003,P,1,2,4,2,2,1,2,1,1,2,1,5,3,4
28484,S92000003,P,0,2,5,4,2,1,2,1,9,7,7,4,X,4
28485,S92000003,P,0,1,8,5,2,1,1,1,2,5,5,5,X,4
28486,S92000003,P,1,1,5,2,2,1,1,1,2,1,5,8,3,4
28487,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28488,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
28489,S92000003,P,1,1,2,1,1,1,1,1,2,4,4,7,3,1
28490,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
28491,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,10,3,1
28492,S92000003,P,2,2,5,1,2,1,1,1,2,1,2,10,3,1
28493,S92000003,P,1,1,6,2,2,1,3,1,1,1,2,11,2,1
28494,S92000003,P,1,2,4,2,2,1,2,1,1,7,3,7,X,1
28495,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28496,S92000003,P,0,1,7,5,2,1,4,1,1,5,9,6,X,3
28497,S92000003,P,1,1,5,2,2,1,1,1,1,1,2,7,4,1
28498,S92000003,P,1,1,5,2,2,1,1,1,2,1,2,2,3,1
28499,S92000003,P,1,1,8,2,2,1,2,1,2,5,4,9,X,2
28500,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28501,S92000003,P,1,2,4,2,2,1,2,1,2,1,2,11,3,2
28502,S92000003,P,2,2,5,4,2,1,2,1,2,1,2,10,3,1
28503,S92000003,P,2,1,5,3,2,1,2,1,2,1,2,10,3,1
28504,S92000003,P,1,2,8,2,2,1,1,1,2,5,9,1,X,4
28505,S92000003,P,1,2,6,2,2,1,2,1,2,5,7,7,X,3
28506,S92000003,P,1,1,4,1,2,1,1,1,2,1,1,13,3,4
28507,S92000003,P,1,1,4,2,2,1,1,1,2,1,1,7,3,1
28508,S92000003,P,1,2,3,2,2,1,2,1,1,7,7,4,X,3
28509,S92000003,P,0,1,3,1,2,1,1,1,2,1,3,3,3,2
28510,S92000003,P,2,1,4,4,2,1,1,1,1,2,1,8,4,2
28511,S92000003,P,5,1,1,1,1,1,1,1,2,X,X,X,X,X
28512,S92000003,P,1,1,5,4,2,1,1,1,2,1,3,9,3,2
28513,S92000003,P,0,2,3,1,2,2,2,3,4,1,2,7,3,1
28514,S92000003,P,1,1,4,2,2,1,2,1,2,1,4,8,3,2
28515,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
28516,S92000003,P,0,2,6,3,2,1,3,1,2,8,7,4,X,4
28517,S92000003,P,1,2,2,1,1,1,1,1,2,4,7,4,1,2
28518,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
28519,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
28520,S92000003,P,1,2,5,2,2,1,1,1,2,1,2,13,2,2
28521,S92000003,P,1,1,5,2,2,1,1,1,2,1,5,4,3,3
28522,S92000003,P,0,1,6,1,2,1,4,1,1,8,5,8,X,4
28523,S92000003,P,1,1,7,2,2,1,2,1,2,5,2,10,X,1
28524,S92000003,P,1,2,7,2,2,1,3,1,2,2,5,3,2,3
28525,S92000003,P,1,2,2,1,2,1,1,1,2,1,6,11,3,3
28526,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
28527,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28528,S92000003,P,1,1,8,2,2,1,3,1,2,5,5,1,X,3
28529,S92000003,P,0,1,7,4,2,1,3,1,1,5,5,3,X,3
28530,S92000003,P,1,1,6,2,2,1,1,1,1,2,5,4,3,3
28531,S92000003,P,1,1,4,2,2,1,1,1,2,1,8,2,4,3
28532,S92000003,P,1,1,3,1,2,1,1,1,2,2,5,4,3,3
28533,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
28534,S92000003,P,0,1,2,1,1,1,1,1,2,4,5,8,3,3
28535,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
28536,S92000003,P,1,1,4,2,2,1,1,1,1,1,7,4,4,2
28537,S92000003,P,1,1,4,2,2,1,1,1,1,1,4,7,3,2
28538,S92000003,P,0,2,8,5,2,1,4,1,2,5,9,13,X,4
28539,S92000003,P,0,2,6,1,2,1,1,1,2,5,7,4,X,4
28540,S92000003,P,2,1,6,4,2,1,2,1,1,5,9,8,X,4
28541,S92000003,P,2,1,4,1,2,1,3,1,2,8,X,X,X,3
28542,S92000003,P,1,1,2,1,2,2,2,4,2,1,3,8,3,1
28543,S92000003,P,1,1,7,2,2,1,2,1,2,5,3,4,X,2
28544,S92000003,P,1,1,6,2,2,1,1,1,2,2,5,3,3,3
28545,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,11,3,1
28546,S92000003,P,1,1,6,2,2,1,1,1,1,5,3,13,X,2
28547,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
28548,S92000003,C,X,2,8,5,2,1,3,1,2,5,4,13,X,X
28549,S92000003,P,0,2,8,1,2,1,3,1,2,5,2,11,X,1
28550,S92000003,P,1,1,3,2,2,1,1,1,1,1,3,11,3,1
28551,S92000003,P,0,1,5,1,2,1,4,1,1,1,2,7,4,1
28552,S92000003,P,1,1,4,2,2,1,1,1,1,1,2,4,3,1
28553,S92000003,P,2,1,2,1,2,1,1,1,1,1,9,12,2,1
28554,S92000003,P,1,1,2,1,2,1,1,1,2,1,4,7,3,1
28555,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
28556,S92000003,P,1,1,3,2,2,1,1,1,9,1,2,7,3,2
28557,S92000003,P,1,1,5,2,2,1,2,1,2,1,3,4,3,2
28558,S92000003,P,1,2,4,2,2,1,1,1,2,1,4,8,3,2
28559,S92000003,P,2,2,1,1,2,1,1,1,9,X,X,X,X,X
28560,S92000003,P,1,2,4,2,2,1,1,1,2,1,6,8,3,4
28561,S92000003,P,1,2,4,2,2,2,1,1,2,1,3,7,2,2
28562,S92000003,P,0,2,7,4,2,1,2,1,1,5,9,9,X,4
28563,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
28564,S92000003,P,1,1,5,2,2,1,1,1,1,1,8,6,3,3
28565,S92000003,P,0,1,3,1,2,2,1,3,9,1,3,7,3,1
28566,S92000003,P,1,2,1,1,2,1,2,3,6,X,X,X,X,X
28567,S92000003,P,0,1,7,4,2,1,2,1,1,5,9,9,X,4
28568,S92000003,P,1,2,5,2,2,1,1,1,1,1,9,8,3,4
28569,S92000003,P,0,1,6,4,2,1,3,1,2,5,9,12,X,4
28570,S92000003,P,1,2,4,2,2,1,2,1,2,1,6,11,3,3
28571,S92000003,P,1,1,4,2,2,2,1,4,2,1,2,7,3,1
28572,S92000003,P,1,2,1,1,1,1,1,4,2,X,X,X,X,X
28573,S92000003,P,0,2,5,1,2,1,4,1,2,5,4,7,X,2
28574,S92000003,P,0,1,6,5,2,1,2,1,1,1,7,4,3,3
28575,S92000003,P,1,1,6,2,2,1,2,1,2,1,8,8,3,3
28576,S92000003,P,1,2,5,2,2,1,4,1,1,8,7,4,X,2
28577,S92000003,P,2,2,3,1,2,1,1,1,1,1,6,11,2,4
28578,S92000003,P,2,2,3,1,2,1,2,1,1,1,4,9,3,4
28579,S92000003,P,2,2,5,4,2,1,4,1,1,1,4,11,2,2
28580,S92000003,P,1,1,4,2,2,2,1,3,6,1,9,8,4,3
28581,S92000003,P,4,1,1,1,2,1,3,1,1,X,X,X,X,X
28582,S92000003,P,1,2,1,1,2,1,3,3,1,X,X,X,X,X
28583,S92000003,P,4,2,3,1,2,1,1,1,1,7,7,4,X,4
28584,S92000003,P,1,2,1,1,1,1,1,1,6,X,X,X,X,X
28585,S92000003,P,1,1,3,2,2,1,1,1,2,1,3,8,3,1
28586,S92000003,P,2,2,2,1,2,1,2,1,2,1,4,7,3,2
28587,S92000003,P,1,2,5,2,2,1,2,1,1,1,3,11,3,1
28588,S92000003,P,2,1,3,1,2,1,1,1,1,1,2,2,3,1
28589,S92000003,P,0,2,8,4,2,1,2,1,2,5,4,9,X,2
28590,S92000003,P,2,2,3,1,2,2,1,1,2,1,2,11,3,1
28591,S92000003,P,1,1,6,2,2,1,1,1,2,1,1,7,3,1
28592,S92000003,P,2,2,3,1,2,1,1,1,2,1,4,8,3,2
28593,S92000003,P,0,1,2,1,2,1,3,1,1,1,3,7,3,1
28594,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
28595,S92000003,P,1,1,5,2,2,1,1,1,1,2,3,7,3,1
28596,S92000003,P,1,1,6,2,2,1,1,1,1,9,1,8,X,1
28597,S92000003,P,2,1,5,1,2,1,1,1,1,1,1,4,4,1
28598,S92000003,P,0,1,4,1,2,1,3,1,1,1,3,6,4,2
28599,S92000003,P,5,2,2,1,2,2,1,1,2,1,4,7,3,2
28600,S92000003,P,0,1,8,5,2,1,1,1,2,5,2,8,X,1
28601,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,8,1,1
28602,S92000003,P,1,1,4,2,2,1,1,1,2,1,1,12,4,2
28603,S92000003,P,4,2,5,1,1,1,1,1,1,4,7,4,2,2
28604,S92000003,P,1,1,4,2,2,1,1,1,1,1,2,10,3,1
28605,S92000003,P,1,2,4,2,1,2,2,1,2,4,6,5,2,3
28606,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
28607,S92000003,P,0,1,5,1,2,1,1,1,9,1,1,4,3,1
28608,S92000003,P,2,2,1,1,2,1,1,2,1,X,X,X,X,X
28609,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
28610,S92000003,P,0,1,2,1,2,2,2,1,2,1,9,6,3,4
28611,S92000003,P,1,2,2,2,2,2,1,3,4,9,X,X,X,1
28612,S92000003,P,0,1,4,1,2,1,2,1,1,8,5,4,X,3
28613,S92000003,P,2,2,4,1,2,2,1,1,1,1,1,5,3,1
28614,S92000003,P,0,1,7,4,2,1,2,1,2,5,8,2,X,4
28615,S92000003,P,1,1,6,2,2,1,3,1,1,1,3,2,3,2
28616,S92000003,P,1,2,4,2,2,2,1,1,2,1,3,8,3,2
28617,S92000003,P,1,2,8,2,2,1,3,1,9,5,4,6,X,4
28618,S92000003,P,0,1,6,4,2,1,4,1,1,1,9,5,2,4
28619,S92000003,P,1,2,6,2,2,2,1,1,9,1,3,6,3,2
28620,S92000003,P,1,1,5,2,2,2,1,1,2,1,2,10,3,1
28621,S92000003,P,4,2,4,1,2,1,2,1,2,7,7,4,X,4
28622,S92000003,P,2,1,6,1,2,1,1,1,1,1,2,8,3,1
28623,S92000003,P,0,1,4,1,2,1,1,1,1,1,2,10,3,1
28624,S92000003,P,0,2,3,1,2,1,1,1,1,1,3,7,3,1
28625,S92000003,P,0,1,5,1,2,1,3,1,1,1,2,8,4,1
28626,S92000003,P,4,2,4,3,2,2,1,1,2,7,9,6,X,4
28627,S92000003,P,4,2,1,1,1,2,1,4,1,X,X,X,X,X
28628,S92000003,P,0,1,6,1,2,1,1,1,2,2,8,6,3,4
28629,S92000003,C,X,2,8,5,2,2,4,1,2,5,3,11,X,X
28630,S92000003,P,1,1,5,2,2,1,1,1,1,1,2,7,3,1
28631,S92000003,P,1,2,8,2,2,1,3,1,1,5,2,11,X,1
28632,S92000003,P,1,1,5,2,2,1,2,1,1,1,2,11,3,1
28633,S92000003,P,1,2,4,2,2,1,1,1,1,9,7,4,X,2
28634,S92000003,P,1,1,8,2,2,1,1,1,2,5,3,4,X,2
